user_id,created_at,country,acquisition_channel,plan_type,is_active,email_domain
user_0725,2025-04-29 11:35:57.275392,Spain,organic,basic,True,gmail.com
user_0726,2025-04-27 03:31:46.275392,Spain,organic,free,False,gmail.com
user_0727,2025-09-09 01:01:44.275392,Mexico,organic,basic,True,gmail.com
user_0728,2025-07-27 17:08:33.275392,Mexico,organic,free,True,company.com
user_0729,2025-08-13 18:24:06.275392,Argentina,paid,free,True,company.com
user_0730,2025-06-07 17:21:05.275392,Spain,organic,free,True,gmail.com
user_0731,2025-07-12 20:42:31.275392,Spain,paid,basic,True,outlook.com
user_0732,2025-08-16 13:34:39.275392,Spain,referral,free,True,yahoo.com
user_0733,2025-10-22 05:14:55.275392,Colombia,paid,pro,True,company.com
user_0734,2026-03-01 19:53:48.275392,Spain,paid,basic,True,outlook.com
user_0735,2025-05-29 14:56:23.275392,Chile,organic,pro,True,outlook.com
user_0736,2026-01-01 14:40:56.275392,Spain,referral,free,True,company.com
user_0737,2026-02-21 15:41:43.275392,Argentina,organic,basic,True,yahoo.com
user_0738,2025-09-10 04:11:40.275392,Spain,organic,free,True,gmail.com
user_0739,2025-10-23 02:15:24.275392,Mexico,organic,basic,True,outlook.com
user_0740,2025-06-03 11:45:45.275392,Spain,paid,free,False,company.com
user_0741,2026-03-04 09:54:31.275392,Mexico,organic,free,True,outlook.com
user_0742,2025-12-28 06:58:01.275392,Mexico,organic,basic,True,company.com
user_0743,2025-12-09 09:18:53.275392,Mexico,organic,free,True,outlook.com
user_0744,2025-07-11 04:16:59.275392,Colombia,organic,free,False,gmail.com
user_0745,2025-10-09 01:14:35.275392,Argentina,paid,free,True,outlook.com
user_0746,2025-08-28 23:15:27.275392,Argentina,paid,free,True,outlook.com
user_0747,2025-12-25 05:24:45.275392,Spain,organic,basic,False,outlook.com
user_0748,2025-09-07 07:41:26.275392,Spain,paid,free,True,company.com
user_0749,2026-01-23 18:32:36.275392,Spain,paid,free,True,yahoo.com
user_0750,2026-02-06 11:11:52.275392,Mexico,paid,free,True,gmail.com
user_0751,2026-01-15 09:02:18.275392,Spain,paid,free,False,company.com
user_0752,2025-04-15 03:44:29.275392,Colombia,paid,free,True,company.com
user_0753,2025-08-14 09:34:17.275392,Chile,paid,free,False,yahoo.com
user_0754,2025-09-22 18:23:42.275392,Chile,organic,free,True,company.com
user_0755,2026-02-04 12:16:47.275392,Spain,organic,basic,False,yahoo.com
user_0756,2026-01-06 07:03:19.275392,Spain,paid,free,True,company.com
user_0757,2025-11-11 21:31:58.275392,Spain,organic,free,True,yahoo.com
user_0758,2026-02-20 07:25:54.275392,Spain,organic,free,True,yahoo.com
user_0759,2025-08-07 10:49:33.275392,Argentina,organic,free,False,yahoo.com
user_0760,2025-08-22 05:47:30.275392,Mexico,paid,free,True,company.com
user_0761,2025-08-08 15:54:36.275392,Mexico,paid,free,True,yahoo.com
user_0762,2025-06-09 21:33:47.275392,Colombia,organic,free,True,outlook.com
user_0763,2025-10-30 10:57:33.275392,Argentina,organic,free,True,yahoo.com
user_0764,2025-09-28 08:36:03.275392,Mexico,organic,free,True,outlook.com
user_0765,2025-08-23 21:06:19.275392,Colombia,organic,free,True,yahoo.com
user_0766,2025-06-03 11:30:04.275392,Argentina,paid,free,True,outlook.com
user_0767,2025-05-03 10:41:45.275392,Mexico,paid,free,True,company.com
user_0768,2025-12-24 22:50:58.275392,Spain,organic,free,True,outlook.com
user_0769,2025-11-08 11:28:11.275392,Spain,organic,free,True,gmail.com
user_0770,2025-10-29 15:16:15.275392,Chile,organic,free,True,gmail.com
user_0771,2025-07-31 17:22:28.275392,Mexico,organic,basic,True,yahoo.com
user_0772,2025-08-22 15:16:27.275392,Mexico,organic,free,True,yahoo.com
user_0773,2025-08-24 02:49:47.275392,Argentina,organic,free,True,outlook.com
user_0774,2025-12-19 00:44:21.275392,Spain,organic,pro,True,gmail.com
user_0775,2025-07-19 22:54:48.275392,Chile,organic,free,True,gmail.com
user_0776,2026-03-03 22:34:07.275392,Spain,organic,free,True,company.com
user_0777,2025-12-04 15:24:14.275392,Spain,organic,free,True,company.com
user_0778,2026-03-02 07:38:44.275392,Chile,organic,free,True,yahoo.com
user_0779,2025-12-26 16:09:15.275392,Colombia,paid,basic,True,yahoo.com
user_0780,2025-12-28 23:15:27.275392,Chile,organic,basic,False,gmail.com
user_0781,2025-05-31 01:01:44.275392,Spain,organic,basic,False,company.com
user_0782,2026-03-06 19:37:39.275392,Mexico,paid,free,True,yahoo.com
user_0783,2025-07-23 10:18:57.275392,Mexico,organic,basic,False,company.com
user_0784,2025-10-05 22:07:08.275392,Spain,paid,free,False,outlook.com
user_0785,2025-04-18 23:17:06.275392,Spain,organic,free,False,yahoo.com
user_0786,2025-09-12 22:42:52.275392,Chile,paid,pro,True,gmail.com
user_0787,2025-08-30 02:47:03.275392,Spain,organic,free,True,yahoo.com
user_0788,2026-01-20 08:14:58.275392,Mexico,paid,free,False,company.com
user_0789,2025-09-14 09:20:30.275392,Argentina,organic,free,True,outlook.com
user_0790,2025-11-07 06:52:27.275392,Spain,paid,free,True,outlook.com
user_0791,2025-05-05 06:30:51.275392,Mexico,organic,free,True,gmail.com
user_0792,2026-03-02 06:59:53.275392,Mexico,referral,free,True,yahoo.com
user_0793,2025-12-26 20:33:37.275392,Spain,referral,pro,True,yahoo.com
user_0794,2025-11-08 10:41:37.275392,Mexico,organic,free,False,gmail.com
user_0795,2026-01-12 04:59:23.275392,Spain,organic,free,False,gmail.com
user_0796,2025-04-04 08:17:54.275392,Mexico,organic,free,True,gmail.com
user_0797,2025-10-29 07:45:23.275392,Argentina,paid,free,True,company.com
user_0798,2025-07-22 22:30:33.275392,Spain,organic,free,True,yahoo.com
user_0799,2025-09-08 18:23:26.275392,Spain,organic,free,True,yahoo.com
user_0800,2025-04-18 07:39:09.275392,Chile,paid,free,False,gmail.com
user_0801,2025-08-20 19:22:38.275392,Spain,organic,free,True,yahoo.com
user_0802,2025-04-25 07:14:31.275392,Mexico,organic,free,False,gmail.com
user_0803,2025-07-19 20:49:37.275392,Colombia,organic,free,True,company.com
user_0804,2026-03-20 00:45:46.275392,Spain,paid,free,True,outlook.com
user_0805,2025-07-19 13:09:23.275392,Spain,paid,basic,True,gmail.com
user_0806,2025-10-26 04:48:33.275392,Mexico,organic,free,True,gmail.com
user_0807,2025-07-18 16:35:44.275392,Argentina,organic,free,True,yahoo.com
user_0808,2026-02-02 10:07:48.275392,Spain,organic,basic,True,gmail.com
user_0809,2025-12-05 19:30:10.275392,Mexico,paid,free,True,gmail.com
user_0810,2025-11-09 13:40:22.275392,Mexico,paid,free,True,gmail.com
user_0811,2026-03-24 15:09:37.275392,Argentina,organic,free,True,yahoo.com
user_0812,2025-11-30 15:13:54.275392,Argentina,paid,basic,True,gmail.com
user_0813,2025-04-15 00:58:43.275392,Mexico,referral,free,False,gmail.com
user_0814,2025-08-14 01:30:18.275392,Spain,organic,free,False,company.com
user_0815,2025-10-25 19:21:11.275392,Argentina,referral,basic,True,company.com
user_0816,2025-07-17 23:51:54.275392,Colombia,organic,free,True,gmail.com
user_0817,2025-11-19 14:54:25.275392,Mexico,paid,free,False,company.com
user_0818,2025-06-19 11:31:45.275392,Spain,referral,basic,False,outlook.com
user_0819,2025-06-10 12:13:20.275392,Spain,organic,free,True,outlook.com
user_0820,2025-08-12 17:46:04.275392,Chile,organic,basic,True,outlook.com
user_0821,2025-11-10 09:25:05.275392,Spain,organic,free,False,yahoo.com
user_0822,2026-01-26 23:51:11.275392,Mexico,organic,basic,True,company.com
user_0823,2025-12-15 08:44:45.275392,Argentina,organic,pro,True,gmail.com
user_0824,2025-06-01 17:40:33.275392,Spain,organic,free,False,outlook.com
user_0825,2025-03-27 16:54:57.275392,Mexico,paid,pro,True,outlook.com
user_0826,2025-05-02 05:26:39.275392,Mexico,organic,free,True,company.com
user_0827,2025-06-02 00:13:21.275392,Spain,organic,basic,True,gmail.com
user_0828,2025-09-19 16:43:54.275392,Argentina,organic,free,True,company.com
user_0829,2026-01-11 20:29:59.275392,Spain,referral,free,True,yahoo.com
user_0830,2026-01-01 14:44:45.275392,Spain,paid,free,True,gmail.com
user_0831,2026-01-03 22:37:37.275392,Chile,organic,pro,True,yahoo.com
user_0832,2025-11-15 07:13:55.275392,Spain,paid,free,False,outlook.com
user_0833,2025-05-27 18:11:40.275392,Chile,referral,basic,True,gmail.com
user_0834,2025-05-17 23:25:30.275392,Spain,organic,free,True,yahoo.com
user_0835,2026-03-20 16:33:06.275392,Colombia,organic,free,True,outlook.com
user_0836,2026-03-11 20:10:44.275392,Spain,paid,free,True,gmail.com
user_0837,2025-05-20 05:09:35.275392,Mexico,organic,basic,True,yahoo.com
user_0838,2025-08-17 04:50:52.275392,Chile,referral,basic,True,company.com
user_0839,2026-01-25 18:39:47.275392,Argentina,paid,free,True,gmail.com
user_0840,2025-09-11 15:56:28.275392,Argentina,referral,basic,False,outlook.com
user_0841,2025-03-31 01:37:44.275392,Spain,organic,free,True,company.com
user_0842,2026-01-16 06:56:38.275392,Chile,organic,free,True,gmail.com
user_0843,2025-10-22 19:58:01.275392,Mexico,paid,basic,True,outlook.com
user_0844,2025-06-16 18:51:19.275392,Spain,referral,pro,False,outlook.com
user_0845,2025-08-02 23:16:25.275392,Mexico,paid,free,True,company.com
user_0846,2025-05-14 18:40:34.275392,Mexico,organic,free,True,outlook.com
user_0847,2025-08-30 19:20:56.275392,Colombia,paid,free,True,company.com
user_0848,2026-03-05 16:42:36.275392,Mexico,organic,free,True,company.com
user_0849,2025-12-27 09:04:06.275392,Mexico,organic,free,True,outlook.com
user_0850,2026-01-04 11:24:08.275392,Chile,paid,free,False,company.com
user_0851,2025-09-17 14:22:58.275392,Mexico,paid,basic,True,gmail.com
user_0852,2026-02-03 12:10:58.275392,Mexico,organic,free,True,gmail.com
user_0853,2026-01-08 07:09:25.275392,Spain,organic,basic,False,outlook.com
user_0854,2025-06-15 09:10:40.275392,Colombia,organic,free,True,yahoo.com
user_0855,2025-08-23 01:09:34.275392,Spain,organic,free,True,outlook.com
user_0856,2026-01-11 09:17:28.275392,Argentina,paid,basic,True,gmail.com
user_0857,2025-09-26 14:15:35.275392,Spain,organic,pro,True,gmail.com
user_0858,2025-11-22 08:57:26.275392,Spain,paid,free,True,yahoo.com
user_0859,2025-09-10 00:13:43.275392,Chile,referral,pro,True,gmail.com
user_0860,2025-04-10 14:59:24.275392,Spain,organic,free,True,outlook.com
user_0861,2025-04-23 00:31:30.275392,Colombia,referral,basic,True,gmail.com
user_0862,2025-09-21 22:42:39.275392,Argentina,organic,free,True,gmail.com
user_0863,2025-05-19 03:15:01.275392,Spain,referral,free,False,gmail.com
user_0864,2026-02-27 06:29:12.275392,Argentina,organic,basic,True,yahoo.com
user_0865,2025-06-12 12:55:19.275392,Chile,organic,free,True,company.com
user_0866,2025-07-03 10:49:23.275392,Spain,referral,free,True,gmail.com
user_0867,2025-07-28 17:42:59.275392,Colombia,paid,free,True,outlook.com
user_0868,2025-12-11 23:48:25.275392,Mexico,organic,free,False,company.com
user_0869,2026-03-22 13:42:26.275392,Colombia,organic,free,True,outlook.com
user_0870,2025-05-31 22:50:30.275392,Spain,organic,free,True,company.com
user_0871,2025-07-19 12:13:25.275392,Spain,paid,free,True,gmail.com
user_0872,2025-04-15 00:42:20.275392,Spain,paid,free,True,outlook.com
user_0873,2025-08-19 22:15:54.275392,Spain,organic,free,True,yahoo.com
user_0874,2026-01-08 05:21:02.275392,Spain,organic,free,True,company.com
user_0875,2025-12-11 04:42:28.275392,Spain,organic,free,False,yahoo.com
user_0876,2026-02-12 11:27:42.275392,Spain,organic,free,False,outlook.com
user_0877,2026-02-21 22:19:57.275392,Mexico,organic,free,False,outlook.com
user_0878,2025-11-07 22:48:52.275392,Spain,paid,free,True,company.com
user_0879,2025-07-14 13:27:03.275392,Spain,referral,basic,True,outlook.com
user_0880,2025-11-11 04:32:22.275392,Mexico,organic,basic,True,yahoo.com
user_0881,2026-01-04 17:44:09.275392,Spain,organic,free,True,outlook.com
user_0882,2025-05-19 05:01:51.275392,Chile,organic,free,True,outlook.com
user_0883,2025-08-24 23:04:30.275392,Mexico,paid,free,True,company.com
user_0884,2026-02-04 00:22:12.275392,Spain,paid,basic,True,outlook.com
user_0885,2025-08-03 03:39:07.275392,Spain,paid,free,True,company.com
user_0886,2025-07-18 18:36:23.275392,Mexico,organic,free,True,company.com
user_0887,2026-01-24 15:01:12.275392,Colombia,organic,free,False,outlook.com
user_0888,2025-03-27 07:46:35.275392,Spain,organic,free,True,yahoo.com
user_0889,2025-05-12 11:25:07.275392,Argentina,paid,free,True,outlook.com
user_0890,2025-05-12 20:27:37.275392,Mexico,organic,free,True,yahoo.com
user_0891,2025-06-27 03:15:12.275392,Colombia,organic,free,True,outlook.com
user_0892,2025-12-26 20:49:57.275392,Colombia,organic,free,True,company.com
user_0893,2026-02-26 22:09:51.275392,Spain,paid,basic,True,outlook.com
user_0894,2026-03-14 20:55:31.275392,Colombia,organic,free,True,company.com
user_0895,2025-11-19 21:24:56.275392,Argentina,paid,basic,True,company.com
user_0896,2025-09-22 04:51:02.275392,Argentina,referral,free,True,outlook.com
user_0897,2025-11-24 10:38:40.275392,Spain,organic,free,True,gmail.com
user_0898,2025-11-10 13:03:34.275392,Colombia,organic,basic,True,yahoo.com
user_0899,2025-09-05 09:02:23.275392,Mexico,paid,pro,True,company.com
user_0900,2025-05-26 22:41:39.275392,Chile,organic,free,True,gmail.com
user_0901,2026-02-14 13:26:34.275392,Mexico,paid,free,True,company.com
user_0902,2025-04-09 14:47:54.275392,Colombia,organic,free,True,company.com
user_0903,2025-03-27 12:16:53.275392,Mexico,organic,free,True,gmail.com
user_0904,2025-07-18 10:23:41.275392,Spain,organic,free,True,yahoo.com
user_0905,2026-03-19 07:08:29.275392,Argentina,organic,free,True,gmail.com
user_0906,2026-01-21 05:26:40.275392,Mexico,organic,free,False,yahoo.com
user_0907,2025-12-03 15:29:59.275392,Chile,referral,free,True,yahoo.com
user_0908,2026-02-24 18:29:33.275392,Argentina,organic,basic,True,gmail.com
user_0909,2025-05-11 00:54:23.275392,Argentina,paid,free,True,company.com
user_0910,2025-07-03 07:08:35.275392,Spain,organic,basic,True,company.com
user_0911,2025-08-31 23:40:37.275392,Chile,organic,basic,False,outlook.com
user_0912,2026-03-05 06:12:13.275392,Colombia,paid,free,True,yahoo.com
user_0913,2025-12-16 07:02:08.275392,Mexico,organic,basic,False,gmail.com
user_0914,2025-04-20 01:01:20.275392,Argentina,referral,free,True,yahoo.com
user_0915,2025-09-22 01:56:34.275392,Colombia,paid,basic,True,yahoo.com
user_0916,2025-10-23 17:24:18.275392,Argentina,organic,free,True,gmail.com
user_0917,2026-02-03 14:07:00.275392,Mexico,paid,free,True,gmail.com
user_0918,2025-04-14 16:12:29.275392,Spain,organic,free,True,company.com
user_0919,2025-05-16 15:19:51.275392,Spain,paid,basic,True,company.com
user_0920,2025-05-03 15:48:37.275392,Colombia,referral,free,True,gmail.com
user_0921,2025-08-09 15:08:26.275392,Colombia,referral,free,True,yahoo.com
user_0922,2025-05-15 00:42:19.275392,Argentina,referral,free,True,yahoo.com
user_0923,2025-10-14 13:40:34.275392,Chile,paid,pro,True,gmail.com
user_0924,2026-02-26 03:15:04.275392,Mexico,organic,free,True,company.com
user_0925,2026-02-01 22:16:55.275392,Colombia,paid,free,True,yahoo.com
user_0926,2026-03-19 00:49:42.275392,Argentina,organic,free,True,company.com
user_0927,2025-10-04 03:26:50.275392,Colombia,organic,free,True,yahoo.com
user_0928,2025-05-27 13:50:27.275392,Mexico,organic,free,True,outlook.com
user_0929,2025-06-25 05:57:50.275392,Spain,referral,free,True,yahoo.com
user_0930,2025-07-30 03:13:00.275392,Spain,referral,free,True,gmail.com
user_0931,2026-01-13 19:46:55.275392,Spain,referral,free,True,yahoo.com
user_0932,2026-03-15 01:18:05.275392,Argentina,organic,basic,True,company.com
user_0933,2025-04-04 09:15:12.275392,Colombia,organic,basic,True,outlook.com
user_0934,2025-06-21 04:13:01.275392,Spain,organic,free,False,gmail.com
user_0935,2025-12-25 23:43:03.275392,Mexico,organic,free,True,outlook.com
user_0936,2025-09-17 10:06:32.275392,Mexico,paid,free,True,yahoo.com
user_0937,2025-09-14 00:30:43.275392,Argentina,organic,free,False,outlook.com
user_0938,2026-02-10 15:17:48.275392,Spain,organic,basic,True,company.com
user_0939,2026-02-21 09:02:26.275392,Spain,organic,free,True,yahoo.com
user_0940,2025-06-11 18:31:29.275392,Mexico,organic,free,True,yahoo.com
user_0941,2025-06-02 14:48:12.275392,Spain,paid,free,True,gmail.com
user_0942,2025-05-12 00:04:54.275392,Argentina,organic,free,False,outlook.com
user_0943,2025-09-13 13:58:42.275392,Argentina,organic,free,True,company.com
user_0944,2026-01-10 04:42:45.275392,Spain,referral,pro,True,yahoo.com
user_0945,2025-06-09 11:44:12.275392,Chile,paid,free,True,yahoo.com
user_0946,2026-01-03 09:48:03.275392,Mexico,organic,free,True,yahoo.com
user_0947,2025-09-18 02:00:27.275392,Mexico,paid,pro,True,yahoo.com
user_0948,2026-01-19 02:14:11.275392,Mexico,organic,free,True,gmail.com
user_0949,2025-09-10 17:07:37.275392,Colombia,referral,free,False,gmail.com
user_0950,2026-01-04 11:24:57.275392,Spain,organic,free,True,outlook.com
user_0951,2025-09-02 22:20:20.275392,Colombia,organic,basic,True,yahoo.com
user_0952,2025-08-22 23:16:08.275392,Chile,referral,free,True,yahoo.com
user_0953,2025-08-17 18:20:07.275392,Spain,organic,free,True,company.com
user_0954,2025-09-13 11:46:24.275392,Colombia,referral,free,True,outlook.com
user_0955,2026-02-27 06:46:13.275392,Spain,organic,free,False,yahoo.com
user_0956,2025-05-29 20:59:27.275392,Mexico,paid,free,False,gmail.com
user_0957,2025-05-20 04:14:02.275392,Spain,organic,free,False,outlook.com
user_0958,2025-09-27 08:29:41.275392,Mexico,organic,free,True,yahoo.com
user_0959,2026-03-17 08:36:01.275392,Spain,referral,free,True,gmail.com
user_0960,2025-04-04 21:23:37.275392,Mexico,paid,free,True,company.com
user_0961,2025-10-28 16:31:36.275392,Chile,organic,free,True,gmail.com
user_0962,2026-01-12 10:03:29.275392,Mexico,paid,free,True,yahoo.com
user_0963,2025-12-04 04:05:51.275392,Mexico,organic,free,True,gmail.com
user_0964,2025-07-18 08:44:50.275392,Mexico,organic,basic,False,outlook.com
user_0965,2025-11-27 08:25:01.275392,Argentina,paid,pro,True,outlook.com
user_0966,2025-06-26 08:46:35.275392,Mexico,organic,free,True,gmail.com
user_0967,2025-05-04 11:03:09.275392,Spain,organic,free,True,gmail.com
user_0968,2025-09-25 14:11:46.275392,Spain,organic,free,True,company.com
user_0969,2025-05-01 10:37:32.275392,Mexico,referral,basic,True,yahoo.com
user_0970,2025-07-30 18:14:53.275392,Mexico,paid,free,True,outlook.com
user_0971,2025-04-22 23:18:23.275392,Spain,referral,free,True,gmail.com
user_0972,2025-07-31 17:47:16.275392,Argentina,organic,free,True,outlook.com
user_0973,2026-01-16 19:26:17.275392,Spain,organic,free,True,company.com
user_0974,2025-11-29 19:06:42.275392,Mexico,paid,free,True,yahoo.com
user_0975,2025-04-17 07:06:25.275392,Spain,paid,free,False,yahoo.com
user_0976,2025-11-15 18:42:47.275392,Argentina,organic,free,True,outlook.com
user_0977,2025-11-30 17:40:02.275392,Spain,paid,free,True,yahoo.com
user_0978,2025-07-29 05:06:39.275392,Mexico,referral,free,True,gmail.com
user_0979,2026-03-22 13:37:06.275392,Colombia,organic,free,False,company.com
user_0980,2025-04-03 01:47:47.275392,Spain,organic,basic,True,outlook.com
user_0981,2025-12-30 10:54:58.275392,Spain,organic,free,True,company.com
user_0982,2025-11-18 14:44:45.275392,Spain,organic,free,True,yahoo.com
user_0983,2026-01-23 21:52:46.275392,Mexico,organic,free,True,outlook.com
user_0984,2025-04-04 23:56:19.275392,Spain,organic,free,True,outlook.com
user_0985,2026-02-10 07:23:49.275392,Mexico,organic,free,True,company.com
user_0986,2025-09-11 13:09:02.275392,Argentina,referral,free,True,gmail.com
user_0987,2025-10-11 23:49:45.275392,Spain,organic,pro,True,yahoo.com
user_0988,2025-09-24 06:00:27.275392,Argentina,paid,free,False,gmail.com
user_0989,2025-12-16 06:22:49.275392,Argentina,organic,free,True,gmail.com
user_0990,2025-04-30 10:19:20.275392,Spain,organic,free,True,company.com
user_0991,2025-03-31 21:57:01.275392,Spain,organic,free,True,gmail.com
user_0992,2025-07-23 11:53:20.275392,Spain,organic,basic,True,gmail.com
user_0993,2025-09-17 21:50:01.275392,Spain,organic,free,True,company.com
user_0994,2025-12-12 19:10:55.275392,Spain,organic,free,True,yahoo.com
user_0995,2025-09-12 04:07:39.275392,Mexico,organic,free,False,yahoo.com
user_0996,2025-12-08 20:49:02.275392,Argentina,organic,free,True,gmail.com
user_0997,2025-10-02 12:33:54.275392,Spain,paid,free,True,outlook.com
user_0998,2025-12-29 09:41:45.275392,Mexico,organic,free,True,company.com
user_0999,2026-03-23 19:05:04.275392,Chile,paid,basic,True,outlook.com
user_1000,2026-03-21 11:59:23.275392,Spain,organic,pro,True,yahoo.com
